28.38,-0.0799999999999983,28.016000000000002,27.524,27.006,0.19378400000000004,0.4409239999999997,0.5578939999999994,0.0
28.3,-0.05000000000000071,27.855999999999995,27.352000000000004,26.8645,0.17970400000000034,0.4127159999999998,0.5494747499999995,0.0
28.25,-0.28000000000000114,27.701999999999998,27.188,26.7545,0.13781599999999994,0.3438359999999996,0.4635647499999993,0.0
27.97,-0.7899999999999991,27.441999999999997,27.046,26.664500000000004,0.12325599999999988,0.22370399999999963,0.3482747499999992,0.0
27.18,0.3999999999999986,27.157999999999998,26.899,26.566000000000003,0.14597599999999974,0.1465289999999998,0.2754339999999994,0.0
27.58,-0.04999999999999716,27.032,26.871,26.552000000000003,0.2039359999999996,0.1378489999999998,0.26196599999999937,0.0
27.53,-0.5800000000000018,26.848000000000003,26.785000000000004,26.498,0.1376960000000001,0.08246500000000004,0.20634599999999953,0.0
26.95,-0.3999999999999986,26.674,26.696999999999996,26.428000000000004,0.02146399999999985,0.021040999999999824,0.15496599999999944,0.0
26.55,0.0,26.65,26.637,26.357999999999997,0.010519999999999821,0.02308099999999973,0.1749859999999994,0.0
26.55,0.10999999999999943,26.639999999999997,26.566999999999997,26.297999999999995,0.012919999999999845,0.0793609999999995,0.22034599999999926,0.0
26.66,0.0,26.71,26.488,26.235500000000002,0.019919999999999806,0.13821599999999923,0.2630647499999992,0.0
26.66,0.16999999999999815,26.721999999999998,26.377,26.156000000000006,0.01929599999999982,0.21092099999999908,0.3156539999999991,0.0
26.83,-0.3299999999999983,26.72,26.321000000000005,26.073,0.019559999999999862,0.20744899999999897,0.3628809999999992,0.0
26.5,0.3999999999999986,26.624000000000002,26.282999999999998,25.985500000000002,0.03530399999999963,0.18176099999999917,0.3758747499999995,0.0
26.9,-0.17999999999999972,26.494,26.232999999999997,25.909000000000002,0.13514399999999913,0.1825609999999992,0.4083489999999995,0.0
26.72,-0.07000000000000028,26.266,26.232999999999997,25.813499999999998,0.15794399999999906,0.1825609999999992,0.39235274999999986,0.0
26.65,-0.29999999999999716,26.032,26.211000000000002,25.766499999999997,0.16449599999999942,0.16548899999999933,0.3491127499999999,0.0
26.35,-0.5,25.922000000000004,26.159,25.732999999999997,0.07693600000000009,0.14416899999999952,0.3112410000000001,0.0
25.85,-0.08999999999999986,25.941999999999997,26.079,25.7305,0.09565599999999967,0.17120899999999942,0.30827475000000004,0.0
25.76,-0.21000000000000085,25.972,26.029000000000003,25.813,0.0937359999999997,0.2166089999999993,0.45731099999999997,0.0
25.55,0.5500000000000007,26.2,25.982999999999997,25.9175,0.20499999999999927,0.26040099999999927,0.6537187500000003,0.0
