53.86,-1.4500000000000028,52.602,52.348,52.3655,0.4022559999999987,0.30919599999999947,0.4156947499999995,0.0
52.41,-0.06999999999999318,52.23,52.189,52.282500000000006,0.019839999999999837,0.055908999999999875,0.2984987499999995,0.0
52.34,-0.14000000000000057,52.174,52.21,52.25150000000001,0.01222400000000024,0.06915999999999975,0.30885274999999957,0.0
52.2,0.0,52.105999999999995,52.278999999999996,52.2445,0.008144000000000238,0.1299489999999998,0.30854474999999953,0.0
52.2,-0.20000000000000284,52.010000000000005,52.327999999999996,52.23100000000001,0.026960000000000473,0.1438159999999996,0.31320899999999957,0.0
52.0,0.13000000000000256,52.093999999999994,52.349000000000004,52.176,0.08710399999999967,0.14240899999999965,0.37409399999999937,0.0
52.13,-0.13000000000000256,52.148,52.293000000000006,52.124,0.08861599999999983,0.20972099999999996,0.4437739999999993,0.0
52.0,-0.28000000000000114,52.246,52.18300000000001,52.0515,0.1235039999999995,0.35448099999999955,0.5427727499999992,0.0
51.72,0.8999999999999986,52.452,52.355000000000004,51.958000000000006,0.191896,0.5577849999999996,0.718505999999999,0.0
52.62,-0.3499999999999943,52.646,52.438,51.8615,0.05842399999999972,0.5143759999999996,0.9413727499999988,0.0
52.27,0.3499999999999943,52.604,52.383,51.70949999999999,0.06766399999999993,0.5215809999999996,1.1497647499999994,0.0
52.62,0.4100000000000037,52.438,52.376,51.575,0.2887760000000008,0.5236039999999995,1.3427049999999998,0.0
53.03,-0.3400000000000034,52.120000000000005,52.29299999999999,51.485,0.5775199999999996,0.5451009999999996,1.308505,0.0
52.69,-0.28000000000000114,52.257999999999996,52.21,51.38500000000001,0.9048559999999988,0.4847599999999993,1.1895049999999994,0.0
52.41,-0.9699999999999989,52.23,52.134,51.3125,0.8837999999999988,0.46378399999999953,1.1001487499999996,0.0
51.44,-0.4099999999999966,52.162,52.003,51.2745,0.8778159999999989,0.5459209999999993,1.0441747500000003,0.0
51.03,2.6899999999999977,52.314,51.955000000000005,51.278,0.7507439999999984,0.620704999999999,1.045566,0.0
53.72,-1.1700000000000017,52.46600000000001,51.92,51.291999999999994,0.4528239999999992,0.6964799999999992,1.0423459999999998,0.0
52.55,-0.4799999999999969,52.162,51.561,51.1955,0.06005599999999976,0.5640089999999992,0.7506747500000003,0.0
52.07,0.13000000000000256,52.038,51.285000000000004,51.147,0.02533600000000047,0.7036650000000007,0.6639810000000008,0.0
52.2,-0.4100000000000037,51.84400000000001,51.036,51.14,0.1634640000000004,0.8707440000000013,0.6519900000000005,0.0
51.79,0.4100000000000037,51.596000000000004,50.774,51.147,0.23290400000000008,0.8786040000000014,0.6677610000000007,0.0
52.2,-0.2700000000000031,51.374,50.677,51.199,0.34390400000000065,0.7661810000000016,0.7860090000000006,0.0
51.93,-0.8299999999999983,50.96,50.56,51.2235,0.34555999999999915,0.5330000000000007,0.84646275,0.0
51.1,-0.14000000000000057,50.532,50.491,51.278499999999994,0.24797600000000028,0.38678900000000127,0.9816527500000001,0.0
50.96,-0.28000000000000114,50.227999999999994,50.546,51.375,0.2722960000000007,0.4810040000000007,1.1241350000000003,0.0
50.68,-0.5499999999999972,49.952,50.601,51.4615,0.1729360000000007,0.5537690000000003,1.1945027500000003,0.0
50.13,-0.3400000000000034,49.98,50.664,51.558499999999995,0.2168400000000009,0.5994440000000008,1.2216627499999997,0.0
49.79,-0.21000000000000085,50.16,50.830000000000005,51.66550000000001,0.40044000000000135,0.6701600000000009,1.13349475,0.0
49.58,0.0,50.45,51.009,51.761999999999986,0.522240000000002,0.5862090000000004,0.9484560000000005,0.0
49.58,1.240000000000002,50.864000000000004,51.24399999999999,51.882999999999996,0.48746400000000084,0.41160399999999997,0.6985910000000002,0.0
50.82,0.21000000000000085,51.25,51.52,52.004,0.09219999999999942,0.1786600000000001,0.41944399999999976,0.0
51.03,0.21000000000000085,51.348,51.721000000000004,52.121500000000005,0.04633599999999943,0.2608689999999997,0.40352274999999993,0.0
51.24,0.4099999999999966,51.5,51.887,52.2285,0.04207999999999943,0.2794609999999994,0.38747275000000025,0.0
51.65,-0.14000000000000057,51.568,52.065999999999995,52.3525,0.025215999999999676,0.33620400000000006,0.4344687500000003,0.0
51.51,-0.19999999999999574,51.624,52.20399999999999,52.442499999999995,0.04694399999999974,0.39278400000000013,0.4619187500000005,0.0
51.31,0.4799999999999969,51.790000000000006,52.322,52.536,0.11932000000000045,0.35431599999999974,0.45364400000000044,0.0
51.79,-0.21000000000000085,52.09400000000001,52.452999999999996,52.614999999999995,0.1971440000000003,0.24362100000000023,0.3785150000000007,0.0
51.58,0.3500000000000014,52.274,52.501,52.646,0.21730399999999986,0.20070899999999997,0.3456240000000007,0.0
51.93,0.4100000000000037,52.56400000000001,52.515,52.705,0.15118399999999968,0.17668499999999984,0.2859750000000004,0.0
52.34,0.4899999999999949,52.784000000000006,52.522000000000006,52.7395,0.06582399999999966,0.16893599999999984,0.2551147500000005,0.0
52.83,-0.14000000000000057,52.854,52.488,52.72249999999999,0.023264000000000475,0.19171599999999991,0.2741887500000006,0.0
52.69,0.3400000000000034,52.812,52.522000000000006,52.670500000000004,0.03233600000000062,0.2253760000000003,0.31438475000000066,0.0
53.03,0.0,52.727999999999994,52.57000000000001,52.5945,0.08105599999999984,0.26224000000000053,0.4211647500000004,0.0
53.03,-0.3400000000000034,52.46600000000001,52.638999999999996,52.49799999999999,0.197384,0.36856900000000015,0.5140460000000002,0.0
52.69,-0.07000000000000028,52.260000000000005,52.681000000000004,52.404999999999994,0.1347599999999995,0.4172890000000005,0.5794249999999999,0.0
52.62,-0.3499999999999943,52.122,52.75,52.352999999999994,0.09225599999999985,0.46138000000000073,0.6011610000000002,0.0
52.27,-0.5500000000000043,52.232000000000006,52.777,52.3045,0.25021600000000094,0.4609210000000007,0.6199547500000003,0.0
51.72,0.28000000000000114,52.412,52.791,52.30099999999999,0.39349600000000134,0.44848900000000114,0.6204290000000003,0.0
52.0,0.0,52.81200000000001,52.894999999999996,52.31849999999999,0.4798960000000001,0.32306500000000093,0.6059127500000001,0.0
52.0,1.1700000000000017,53.102,52.956999999999994,52.31500000000001,0.3453360000000002,0.2466810000000011,0.6083750000000002,0.0
53.17,0.0,53.378,52.956999999999994,52.3045,0.04173599999999964,0.2466810000000011,0.6170847500000003,0.0
53.17,0.5499999999999972,53.322,52.819,52.225,0.07757599999999983,0.35928900000000114,0.5995550000000003,0.0
53.72,-0.269999999999996,53.17,52.61900000000001,52.149,0.21620000000000122,0.5788890000000004,0.565659,0.0
53.45,-0.07000000000000028,52.97800000000001,52.35699999999999,52.041999999999994,0.15245600000000187,0.6197610000000002,0.4469960000000005,0.0
53.38,-0.490000000000002,52.812,52.129,51.94500000000001,0.1059760000000014,0.5892089999999992,0.352615,0.0
52.89,-0.480000000000004,52.536,51.956,52.0105,0.09714399999999998,0.42572399999999844,0.622114749999999,0.0
52.41,0.3500000000000014,52.315999999999995,51.831999999999994,52.117999999999995,0.13498399999999938,0.3324759999999983,1.030775999999999,0.0
52.76,-0.14000000000000057,52.068,51.811,52.356500000000004,0.33437599999999834,0.31216899999999886,2.250822749999999,0.0
52.62,-0.6199999999999974,51.736000000000004,51.742,52.6255,0.31578399999999834,0.2240559999999993,3.8427647499999997,0.0
52.0,-0.21000000000000085,51.44599999999999,51.673,52.88449999999999,0.1394639999999993,0.14574099999999982,5.114454749999998,0.0
51.79,-0.6199999999999974,51.376,51.652,53.215999999999994,0.08150399999999927,0.1359759999999998,6.615984,0.0
51.17,-0.07000000000000028,51.348,51.63100000000001,53.544,0.06145599999999927,0.13414899999999985,7.724624000000001,0.0
51.1,0.07000000000000028,51.55400000000001,51.678999999999995,54.0895,0.1578640000000001,0.11062900000000002,10.78842475,0.0
51.17,0.4799999999999969,51.748000000000005,51.727,54.68000000000001,0.13225600000000026,0.07578100000000025,13.882939999999996,0.0
51.65,0.0,51.9,51.761,55.32900000000001,0.04896000000000065,0.04830900000000058,17.329779000000006,0.0
51.65,0.5500000000000043,51.928,52.065,55.909000000000006,0.038096000000000525,0.8125649999999996,19.453739000000006,0.0
52.2,-0.13000000000000256,51.914,52.403999999999996,56.458000000000006,0.046664000000000615,1.5654839999999997,20.50397600000001,0.0
52.07,-0.14000000000000057,51.803999999999995,52.902,56.993500000000004,0.032144000000000256,3.5943360000000006,21.392102750000006,0.0
51.93,-0.14000000000000057,51.706,53.509,57.58700000000001,0.018424000000000145,5.900329000000003,22.240511000000005,0.0
51.79,-0.21000000000000085,51.622,54.09599999999999,58.291,0.009016000000000074,7.147704000000002,23.692159000000007,0.0
51.58,0.07000000000000028,52.202,54.78000000000001,58.977999999999994,1.5494959999999993,8.203800000000005,23.727196000000013,0.0
51.65,-0.07000000000000028,52.89399999999999,55.456999999999994,59.7275,2.6041040000000004,7.9959610000000065,23.31084875000001,0.0
51.58,-0.07000000000000028,54.0,56.5,60.47349999999999,4.745320000000002,9.845200000000004,21.833022749999998,0.0
51.51,3.1799999999999997,55.312,57.633,61.333499999999994,5.280616000000004,10.249680999999999,20.588602750000003,0.0
54.69,0.3500000000000014,56.57000000000001,58.89699999999999,62.300499999999985,2.045040000000001,9.150001000000007,19.356644749999994,0.0
55.04,2.1400000000000006,57.358000000000004,59.753,63.136,1.5659360000000018,8.542241000000002,19.902644000000002,0.0
57.18,0.9600000000000009,58.02,60.512,63.9575,0.2498800000000012,6.572636000000003,19.423298749999997,0.0
