0.067528
0.031937
0.351013
0.299466
0.037947
0.018974
0.170763
0.119248
0.135499
0.000000
0.009487
0.028460
0.018974
0.180250
0.018974
0.313065
0.018974
0.028460
0.130805
0.151789
0.018974
0.407934
0.009487
0.064576
0.009487
0.037947
0.029665
0.018974
0.021909
0.375673
0.056921
0.012649
0.284605
0.006325
0.097211
0.037947
0.018974
0.028460
0.224900
0.028460
0.066408
0.000000
0.341526
0.241826
0.056921
0.028460
0.047434
0.426907
0.056921
0.369986
0.027568
0.037947
0.009487
0.199223
0.425065
0.028460
0.028460
0.047434
0.085381
0.047434
0.037947
0.000000
0.056921
0.047434
0.066408
